state,year,quarter,max_colonies,loss_pct,loss_colonies
Alabama,2015,Q1,7000,26,1800
Alabama,2015,Q2,7500,12,860
Alabama,2015,Q3,9000,16,1400
Alabama,2015,Q4,8000,8,610
Alabama,2016,Q1,7500,23,1700
Alabama,2016,Q2,8000,12,930
Alabama,2016,Q3,8000,15,1200
Alabama,2016,Q4,7000,9,610
Alabama,2017,Q1,7000,23,1600
Alabama,2017,Q2,6500,7,440
Alabama,2017,Q3,9500,9,900
Alabama,2017,Q4,7500,13,990
Alabama,2018,Q1,7500,11,820
Alabama,2018,Q2,8500,8,650
Alabama,2018,Q3,8500,20,1700
Alabama,2018,Q4,6500,13,830
Alabama,2019,Q1,5500,12,650
Alabama,2019,Q3,7000,14,990
Alabama,2019,Q4,6000,11,660
Alabama,2020,Q1,7000,6,410
Alabama,2020,Q2,8500,48,4100
Alabama,2020,Q3,19000,19,3700
Alabama,2020,Q4,17000,6,1100
Alabama,2021,Q1,10000,11,1100
Alabama,2021,Q2,9500,28,2700
Alabama,2021,Q3,9500,15,1400
Alabama,2021,Q4,9000,12,1100
Alabama,2022,Q1,11500,10,1100
Alabama,2022,Q2,12000,13,1500
Alabama,2022,Q3,14000,14,1900
Alabama,2022,Q4,11000,10,1100
Alabama,2023,Q1,15500,9,1400
Alabama,2023,Q2,16000,13,2100
Alabama,2023,Q3,15000,16,2400
Alabama,2023,Q4,10500,7,760
Alabama,2024,Q1,11000,15,1600
Alabama,2024,Q2,13500,10,1400
Arizona,2015,Q1,35000,13,4600
Arizona,2015,Q2,33000,17,5500
Arizona,2015,Q3,40000,15,6000
Arizona,2015,Q4,39000,31,12000
Arizona,2016,Q1,30000,16,4700
Arizona,2016,Q2,23000,16,3700
Arizona,2016,Q3,32000,19,6000
Arizona,2016,Q4,31000,21,6500
Arizona,2017,Q1,32000,19,6000
Arizona,2017,Q2,22000,12,2600
Arizona,2017,Q3,26000,16,4100
Arizona,2017,Q4,30000,22,6500
Arizona,2018,Q1,26000,23,6000
Arizona,2018,Q2,19500,13,2600
Arizona,2018,Q3,31000,26,8000
Arizona,2018,Q4,27000,19,5000
Arizona,2019,Q1,22000,11,2500
Arizona,2019,Q3,30000,7,2000
Arizona,2019,Q4,36000,19,7000
Arizona,2020,Q1,31000,27,8500
Arizona,2020,Q2,26000,5,1300
Arizona,2020,Q3,30000,27,8000
Arizona,2020,Q4,27000,15,4000
Arizona,2021,Q1,28000,23,6500
Arizona,2021,Q2,26000,17,4300
Arizona,2021,Q3,31000,21,6500
Arizona,2021,Q4,23000,24,5500
Arizona,2022,Q1,32000,7,2300
Arizona,2022,Q2,32000,13,4300
Arizona,2022,Q3,25000,8,1900
Arizona,2022,Q4,37000,14,5000
Arizona,2023,Q1,34000,2,510
Arizona,2023,Q2,34000,25,8500
Arizona,2023,Q3,30000,15,4600
Arizona,2023,Q4,28000,20,5500
Arizona,2024,Q1,30000,6,1900
Arizona,2024,Q2,36000,38,13500
Arkansas,2015,Q1,14000,11,1500
Arkansas,2015,Q2,13500,14,1900
Arkansas,2015,Q3,30000,30,9000
Arkansas,2015,Q4,27000,9,2400
Arkansas,2016,Q1,27000,19,5000
Arkansas,2016,Q2,24000,14,3400
Arkansas,2016,Q3,32000,5,1500
Arkansas,2016,Q4,28000,9,2500
Arkansas,2017,Q1,20000,18,3500
Arkansas,2017,Q2,24000,8,1900
Arkansas,2017,Q3,29000,21,6000
Arkansas,2017,Q4,25000,30,7500
Arkansas,2018,Q1,22000,34,7500
Arkansas,2018,Q2,16000,13,2000
Arkansas,2018,Q3,29000,8,2300
Arkansas,2018,Q4,31000,19,6000
Arkansas,2019,Q1,28000,23,6500
Arkansas,2019,Q3,21000,10,2100
Arkansas,2019,Q4,19500,8,1600
Arkansas,2020,Q1,16500,10,1600
Arkansas,2020,Q2,17000,11,1800
Arkansas,2020,Q3,22000,8,1700
Arkansas,2020,Q4,23000,9,2100
Arkansas,2021,Q1,21000,23,4900
Arkansas,2021,Q2,12500,13,1600
Arkansas,2021,Q3,20000,9,1800
Arkansas,2021,Q4,18000,3,480
Arkansas,2022,Q1,21000,12,2600
Arkansas,2022,Q2,23000,14,3200
Arkansas,2022,Q3,26000,17,4400
Arkansas,2022,Q4,22000,4,940
Arkansas,2023,Q1,23000,10,2200
Arkansas,2023,Q2,24000,46,11000
Arkansas,2023,Q3,34000,3,1000
Arkansas,2023,Q4,37000,8,3100
Arkansas,2024,Q1,21500,8,1700
Arkansas,2024,Q2,28000,10,2800
California,2015,Q1,1690000,15,255000
California,2015,Q2,1050000,10,104000
California,2015,Q3,800000,10,76000
California,2015,Q4,1260000,12,149000
California,2016,Q1,1410000,14,200000
California,2016,Q2,1150000,9,108000
California,2016,Q3,820000,10,82000
California,2016,Q4,1330000,15,205000
California,2017,Q1,1470000,13,195000
California,2017,Q2,990000,9,90000
California,2017,Q3,670000,10,67000
California,2017,Q4,1200000,13,155000
California,2018,Q1,1540000,14,215000
California,2018,Q2,1200000,9,110000
California,2018,Q3,700000,10,73000
California,2018,Q4,1200000,14,170000
California,2019,Q1,1580000,15,235000
California,2019,Q3,700000,13,93000
California,2019,Q4,1300000,10,136000
California,2020,Q1,1710000,13,230000
California,2020,Q2,1200000,8,100000
California,2020,Q3,700000,10,69000
California,2020,Q4,1400000,12,164000
California,2021,Q1,1600000,17,275000
California,2021,Q2,1060000,11,114000
California,2021,Q3,680000,4,25000
California,2021,Q4,1210000,4,50000
California,2022,Q1,1520000,11,162000
California,2022,Q2,1040000,10,107000
California,2022,Q3,660000,4,24000
California,2022,Q4,1050000,6,60000
California,2023,Q1,1330000,15,196000
California,2023,Q2,940000,16,152000
California,2023,Q3,600000,5,32000
California,2023,Q4,1000000,6,64000
California,2024,Q1,1000000,21,210000
California,2024,Q2,960000,6,58000
California,2024,Q3,630000,6,36000
California,2024,Q4,950000,9,88000
California,2025,Q1,1260000,7,83000
California,2025,Q2,840000,10,80000
Colorado,2015,Q1,12500,12,1500
Colorado,2015,Q2,25000,8,1900
Colorado,2015,Q3,30000,15,4500
Colorado,2015,Q4,24000,10,2500
Colorado,2016,Q1,8500,9,750
Colorado,2016,Q2,29000,6,1800
Colorado,2016,Q3,37000,18,6500
Colorado,2016,Q4,30000,15,4500
Colorado,2017,Q1,21000,5,1100
Colorado,2017,Q2,31000,15,4500
Colorado,2017,Q3,42000,10,4300
Colorado,2017,Q4,34000,21,7000
Colorado,2018,Q1,21000,23,4900
Colorado,2018,Q2,27000,11,3000
Colorado,2018,Q3,35000,14,5000
Colorado,2018,Q4,30000,12,3500
Colorado,2019,Q1,7500,4,320
Colorado,2019,Q3,36000,26,9500
Colorado,2019,Q4,27000,30,8000
Colorado,2020,Q1,13000,5,670
Colorado,2020,Q2,27000,8,2100
Colorado,2020,Q3,29000,24,7000
Colorado,2020,Q4,19000,26,5000
Colorado,2021,Q1,16500,4,700
Colorado,2021,Q2,25000,34,8500
Colorado,2021,Q3,22000,8,1700
Colorado,2021,Q4,13000,12,1600
Colorado,2022,Q1,8500,6,540
Colorado,2022,Q2,19500,7,1400
Colorado,2022,Q3,24000,12,2800
Colorado,2022,Q4,20000,10,2000
Colorado,2023,Q1,10500,5,520
Colorado,2023,Q2,33000,3,1100
Colorado,2023,Q3,26000,25,6500
Colorado,2023,Q4,15500,6,980
Colorado,2024,Q1,11000,3,370
Colorado,2024,Q2,18500,2,290
Connecticut,2015,Q1,3900,22,870
Connecticut,2015,Q2,3000,3,80
Connecticut,2015,Q3,3700,1,50
Connecticut,2015,Q4,3200,7,210
Connecticut,2016,Q1,2700,10,270
Connecticut,2016,Q2,2500,4,100
Connecticut,2016,Q3,3100,9,270
Connecticut,2016,Q4,3100,8,240
Connecticut,2017,Q1,3100,12,380
Connecticut,2017,Q2,3000,5,140
Connecticut,2017,Q3,3500,4,130
Connecticut,2017,Q4,4000,8,330
Connecticut,2018,Q1,2900,5,140
Connecticut,2018,Q2,3600,3,120
Connecticut,2018,Q3,3200,4,130
Connecticut,2018,Q4,3500,6,220
Connecticut,2019,Q1,3100,9,270
Connecticut,2019,Q3,4400,5,200
Connecticut,2019,Q4,4000,8,300
Connecticut,2020,Q1,3800,9,330
Connecticut,2020,Q2,4300,1,30
Connecticut,2020,Q3,4700,6,300
Connecticut,2020,Q4,4600,11,500
Connecticut,2021,Q1,4200,19,800
Connecticut,2021,Q2,4000,2,60
Connecticut,2021,Q3,4200,3,120
Connecticut,2021,Q4,4000,5,180
Connecticut,2022,Q1,4500,9,420
Connecticut,2022,Q2,4100,1,30
Connecticut,2022,Q3,4300,2,90
Connecticut,2022,Q4,4100,8,330
Connecticut,2023,Q1,4000,9,360
Connecticut,2023,Q2,4200,5,230
Connecticut,2023,Q3,4100,3,120
Connecticut,2023,Q4,4100,12,480
Connecticut,2024,Q1,4000,3,100
Connecticut,2024,Q2,4100,3,140
Florida,2015,Q1,315000,13,42000
Florida,2015,Q2,215000,16,35000
Florida,2015,Q3,220000,16,36000
Florida,2015,Q4,260000,14,37000
Florida,2016,Q1,295000,14,40000
Florida,2016,Q2,240000,12,29000
Florida,2016,Q3,220000,11,25000
Florida,2016,Q4,300000,14,41000
Florida,2017,Q1,265000,11,30000
Florida,2017,Q2,255000,14,35000
Florida,2017,Q3,180000,22,39000
Florida,2017,Q4,240000,21,50000
Florida,2018,Q1,255000,15,39000
Florida,2018,Q2,275000,20,56000
Florida,2018,Q3,220000,14,30000
Florida,2018,Q4,290000,15,43000
Florida,2019,Q1,315000,15,46000
Florida,2019,Q3,240000,8,20000
Florida,2019,Q4,300000,10,30000
Florida,2020,Q1,305000,10,30000
Florida,2020,Q2,310000,13,40000
Florida,2020,Q3,230000,13,29000
Florida,2020,Q4,290000,10,29000
Florida,2021,Q1,305000,10,31000
Florida,2021,Q2,300000,11,33000
Florida,2021,Q3,255000,15,39000
Florida,2021,Q4,310000,12,38000
Florida,2022,Q1,295000,8,24000
Florida,2022,Q2,310000,15,46000
Florida,2022,Q3,285000,20,58000
Florida,2022,Q4,300000,20,61000
Florida,2023,Q1,305000,11,34000
Florida,2023,Q2,295000,17,50000
Florida,2023,Q3,290000,12,34000
Florida,2023,Q4,335000,10,33000
Florida,2024,Q1,310000,8,24000
Florida,2024,Q2,310000,12,37000
Florida,2024,Q3,295000,11,32000
Florida,2024,Q4,310000,14,43000
Florida,2025,Q1,320000,13,40000
Florida,2025,Q2,325000,12,38000
Georgia,2015,Q1,105000,14,14500
Georgia,2015,Q2,124000,19,23000
Georgia,2015,Q3,110000,12,13000
Georgia,2015,Q4,121000,15,18000
Georgia,2016,Q1,100000,16,15500
Georgia,2016,Q2,111000,10,11000
Georgia,2016,Q3,103000,13,13000
Georgia,2016,Q4,112000,10,11000
Georgia,2017,Q1,125000,11,14000
Georgia,2017,Q2,137000,9,12500
Georgia,2017,Q3,122000,13,15500
Georgia,2017,Q4,145000,14,21000
Georgia,2018,Q1,139000,18,25000
Georgia,2018,Q2,137000,13,18000
Georgia,2018,Q3,138000,12,17000
Georgia,2018,Q4,164000,12,19500
Georgia,2019,Q1,129000,11,14500
Georgia,2019,Q3,118000,11,13000
Georgia,2019,Q4,131000,15,20000
Georgia,2020,Q1,119000,12,14500
Georgia,2020,Q2,147000,7,10000
Georgia,2020,Q3,163000,14,23000
Georgia,2020,Q4,174000,17,30000
Georgia,2021,Q1,120000,17,20000
Georgia,2021,Q2,135000,16,21000
Georgia,2021,Q3,123000,18,22000
Georgia,2021,Q4,132000,18,24000
Georgia,2022,Q1,119000,12,14000
Georgia,2022,Q2,131000,20,26000
Georgia,2022,Q3,118000,19,23000
Georgia,2022,Q4,133000,23,30000
Georgia,2023,Q1,121000,11,13000
Georgia,2023,Q2,132000,23,31000
Georgia,2023,Q3,133000,17,23000
Georgia,2023,Q4,140000,18,25000
Georgia,2024,Q1,130000,22,28000
Georgia,2024,Q2,145000,9,13000
Georgia,2024,Q3,153000,23,35000
Georgia,2024,Q4,153000,20,31000
Georgia,2025,Q1,146000,18,26000
Georgia,2025,Q2,156000,16,25000
Hawaii,2015,Q1,10500,4,380
Hawaii,2015,Q2,13500,1,120
Hawaii,2015,Q3,14500,19,2700
Hawaii,2015,Q4,13000,5,690
Hawaii,2016,Q1,15000,2,280
Hawaii,2016,Q2,13500,6,830
Hawaii,2016,Q3,13500,4,600
Hawaii,2016,Q4,13500,7,970
Hawaii,2017,Q1,13000,1,190
Hawaii,2017,Q2,12000,1,70
Hawaii,2017,Q3,15000,7,1100
Hawaii,2017,Q4,15000,1,130
Hawaii,2018,Q1,17000,9,1600
Hawaii,2018,Q2,16500,2,380
Hawaii,2018,Q3,16500,11,1800
Hawaii,2018,Q4,16000,6,940
Hawaii,2019,Q1,16500,2,390
Hawaii,2019,Q3,17000,1,200
Hawaii,2019,Q4,17000,8,1300
Hawaii,2020,Q1,16000,11,1800
Hawaii,2020,Q2,15500,0,0
Hawaii,2020,Q3,18500,3,500
Hawaii,2020,Q4,22000,12,2700
Hawaii,2021,Q1,19500,4,800
Hawaii,2021,Q2,21000,2,490
Hawaii,2021,Q3,21000,5,1100
Hawaii,2021,Q4,20000,1,100
Idaho,2015,Q1,88000,4,3700
Idaho,2015,Q2,72000,9,6500
Idaho,2015,Q3,128000,11,14000
Idaho,2015,Q4,145000,15,22000
Idaho,2016,Q1,98000,9,8500
Idaho,2016,Q2,80000,8,6000
Idaho,2016,Q3,131000,10,13000
Idaho,2016,Q4,143000,11,15500
Idaho,2017,Q1,99000,9,8500
Idaho,2017,Q2,78000,13,10500
Idaho,2017,Q3,116000,10,12000
Idaho,2017,Q4,164000,5,9000
Idaho,2018,Q1,168000,13,22000
Idaho,2018,Q2,94000,7,6500
Idaho,2018,Q3,101000,14,14000
Idaho,2018,Q4,159000,9,15000
Idaho,2019,Q1,145000,9,12500
Idaho,2019,Q3,111000,9,10500
Idaho,2019,Q4,196000,8,15500
Idaho,2020,Q1,168000,11,18500
Idaho,2020,Q2,81000,22,18000
Idaho,2020,Q3,85000,13,11000
Idaho,2020,Q4,180000,11,19000
Idaho,2021,Q1,193000,8,14500
Idaho,2021,Q2,120000,16,19500
Idaho,2021,Q3,135000,3,3500
Idaho,2021,Q4,230000,10,22000
Idaho,2022,Q1,215000,4,8000
Idaho,2022,Q2,111000,17,19000
Idaho,2022,Q3,112000,8,9500
Idaho,2022,Q4,154000,14,22000
Idaho,2023,Q1,167000,7,12500
Idaho,2023,Q2,132000,5,7000
Idaho,2023,Q3,154000,5,8000
Idaho,2023,Q4,215000,2,4000
Idaho,2024,Q1,195000,12,23000
Idaho,2024,Q2,130000,6,8000
Idaho,2024,Q3,155000,6,10000
Idaho,2024,Q4,225000,11,25000
Idaho,2025,Q1,200000,6,11000
Idaho,2025,Q2,132000,6,8000
Illinois,2015,Q1,10500,40,4200
Illinois,2015,Q2,9500,14,1300
Illinois,2015,Q3,14000,10,1400
Illinois,2015,Q4,14000,5,690
Illinois,2016,Q1,9500,15,1400
Illinois,2016,Q2,9000,8,740
Illinois,2016,Q3,11000,12,1300
Illinois,2016,Q4,9000,8,720
Illinois,2017,Q1,11000,26,2900
Illinois,2017,Q2,12000,10,1200
Illinois,2017,Q3,13000,8,1100
Illinois,2017,Q4,13500,13,1800
Illinois,2018,Q1,10500,23,2400
Illinois,2018,Q2,10500,22,2300
Illinois,2018,Q3,11000,6,660
Illinois,2018,Q4,12000,12,1400
Illinois,2019,Q1,9000,26,2300
Illinois,2019,Q3,13500,7,940
Illinois,2019,Q4,13000,13,1700
Illinois,2020,Q1,11500,21,2400
Illinois,2020,Q2,12000,13,1500
Illinois,2020,Q3,14000,10,1400
Illinois,2020,Q4,13000,13,1700
Illinois,2021,Q1,13000,23,3000
Illinois,2021,Q2,13000,8,1100
Illinois,2021,Q3,14500,5,680
Illinois,2021,Q4,12500,10,1300
Illinois,2022,Q1,11500,19,2200
Illinois,2022,Q2,9500,12,1100
Illinois,2022,Q3,12500,9,1100
Illinois,2022,Q4,11000,15,1600
Illinois,2023,Q1,9500,19,1800
Illinois,2023,Q2,9500,6,530
Illinois,2023,Q3,12000,8,950
Illinois,2023,Q4,11000,7,740
Illinois,2024,Q1,10500,22,2300
Illinois,2024,Q2,8500,9,800
Indiana,2015,Q1,9500,22,2100
Indiana,2015,Q2,12500,10,1300
Indiana,2015,Q3,15000,11,1600
Indiana,2015,Q4,11500,10,1100
Indiana,2016,Q1,6500,12,770
Indiana,2016,Q2,7000,3,220
Indiana,2016,Q3,9500,6,600
Indiana,2016,Q4,7500,16,1200
Indiana,2017,Q1,7500,25,1900
Indiana,2017,Q2,11000,11,1200
Indiana,2017,Q3,13000,7,930
Indiana,2017,Q4,11500,15,1700
Indiana,2018,Q1,8000,13,1000
Indiana,2018,Q2,9500,19,1800
Indiana,2018,Q3,11500,9,990
Indiana,2018,Q4,9000,37,3300
Indiana,2019,Q1,6000,12,710
Indiana,2019,Q3,16000,6,1000
Indiana,2019,Q4,17500,7,1300
Indiana,2020,Q1,11000,15,1600
Indiana,2020,Q2,12000,8,920
Indiana,2020,Q3,15000,11,1600
Indiana,2020,Q4,11000,8,930
Indiana,2021,Q1,11000,24,2600
Indiana,2021,Q2,13000,4,560
Indiana,2021,Q3,16500,10,1700
Indiana,2021,Q4,14500,12,1700
Indiana,2022,Q1,9500,31,2900
Indiana,2022,Q2,10000,16,1600
Indiana,2022,Q3,14000,5,650
Indiana,2022,Q4,12500,18,2200
Indiana,2023,Q1,10000,13,1300
Indiana,2023,Q2,10500,3,320
Indiana,2023,Q3,15500,3,440
Indiana,2023,Q4,15000,27,4100
Indiana,2024,Q1,11000,4,410
Indiana,2024,Q2,12500,3,420
Iowa,2015,Q1,17500,18,3100
Iowa,2015,Q2,24000,6,1400
Iowa,2015,Q3,37000,8,3000
Iowa,2015,Q4,35000,12,4300
Iowa,2016,Q1,13000,22,2900
Iowa,2016,Q2,26000,9,2400
Iowa,2016,Q3,50000,11,5500
Iowa,2016,Q4,54000,9,4700
Iowa,2017,Q1,15500,19,3000
Iowa,2017,Q2,23000,10,2400
Iowa,2017,Q3,43000,5,2200
Iowa,2017,Q4,45000,14,6500
Iowa,2018,Q1,44000,5,2100
Iowa,2018,Q2,47000,9,4300
Iowa,2018,Q3,57000,6,3600
Iowa,2018,Q4,21000,20,4200
Iowa,2019,Q1,11500,14,1600
Iowa,2019,Q3,33000,10,3400
Iowa,2019,Q4,32000,23,7500
Iowa,2020,Q1,17000,9,1600
Iowa,2020,Q2,29000,12,3600
Iowa,2020,Q3,38000,5,1800
Iowa,2020,Q4,38000,13,4800
Iowa,2021,Q1,26000,8,2100
Iowa,2021,Q2,29000,8,2200
Iowa,2021,Q3,54000,8,4500
Iowa,2021,Q4,51000,8,4000
Iowa,2022,Q1,29000,10,2800
Iowa,2022,Q2,49000,5,2300
Iowa,2022,Q3,53000,1,650
Iowa,2022,Q4,51000,3,1700
Iowa,2023,Q1,64000,3,1700
Iowa,2023,Q2,69000,5,3400
Iowa,2023,Q3,71000,3,1800
Iowa,2023,Q4,70000,2,1700
Iowa,2024,Q1,59000,3,1900
Iowa,2024,Q2,56000,6,3300
Iowa,2024,Q3,55000,11,6000
Iowa,2024,Q4,51000,8,4200
Iowa,2025,Q1,49000,8,3900
Iowa,2025,Q2,56000,7,3700
Kansas,2015,Q1,7000,23,1600
Kansas,2015,Q2,7000,10,670
Kansas,2015,Q3,9500,11,1000
Kansas,2015,Q4,8500,40,3400
Kansas,2016,Q1,5000,22,1100
Kansas,2016,Q2,6000,16,960
Kansas,2016,Q3,8000,33,2600
Kansas,2016,Q4,5000,26,1300
Kansas,2017,Q1,3800,26,1000
Kansas,2017,Q2,6000,7,390
Kansas,2017,Q3,7000,24,1700
Kansas,2017,Q4,6500,13,830
Kansas,2018,Q1,3700,26,950
Kansas,2018,Q2,3900,8,300
Kansas,2018,Q3,6000,16,950
Kansas,2018,Q4,5500,18,1000
Kansas,2019,Q1,4500,33,1500
Kansas,2019,Q3,7500,25,1900
Kansas,2019,Q4,4900,13,650
Kansas,2020,Q1,6500,12,760
Kansas,2020,Q2,8000,9,680
Kansas,2020,Q3,7000,13,910
Kansas,2020,Q4,7000,34,2400
Kansas,2021,Q1,8000,18,1400
Kansas,2021,Q2,8000,24,1900
Kansas,2021,Q3,9000,18,1600
Kansas,2021,Q4,8000,26,2100
Kansas,2022,Q1,5000,10,520
Kansas,2022,Q2,4900,15,720
Kansas,2022,Q3,7000,14,1000
Kansas,2022,Q4,6000,14,860
Kansas,2023,Q1,3900,13,490
Kansas,2023,Q2,3300,23,760
Kansas,2023,Q3,5500,7,400
Kansas,2023,Q4,3300,24,800
Kansas,2024,Q1,4500,6,270
Kansas,2024,Q2,6000,12,740
Kentucky,2015,Q1,10500,39,4100
Kentucky,2015,Q2,8500,12,980
Kentucky,2015,Q3,10000,13,1300
Kentucky,2015,Q4,8500,13,1100
Kentucky,2016,Q1,6500,20,1300
Kentucky,2016,Q2,6000,8,450
Kentucky,2016,Q3,7500,13,1000
Kentucky,2016,Q4,7500,13,950
Kentucky,2017,Q1,7000,19,1300
Kentucky,2017,Q2,7500,12,900
Kentucky,2017,Q3,9000,18,1600
Kentucky,2017,Q4,7500,12,870
Kentucky,2018,Q1,5500,22,1200
Kentucky,2018,Q2,6000,15,910
Kentucky,2018,Q3,7000,12,840
Kentucky,2018,Q4,7000,29,2000
Kentucky,2019,Q1,4400,20,890
Kentucky,2019,Q3,8500,10,850
Kentucky,2019,Q4,8500,5,410
Kentucky,2020,Q1,11000,11,1200
Kentucky,2020,Q2,11000,11,1200
Kentucky,2020,Q3,12000,12,1400
Kentucky,2020,Q4,11500,10,1100
Kentucky,2021,Q1,11000,19,2100
Kentucky,2021,Q2,11500,2,270
Kentucky,2021,Q3,10500,10,1100
Kentucky,2021,Q4,10500,8,880
Kentucky,2022,Q1,9500,14,1300
Kentucky,2022,Q2,10500,6,610
Kentucky,2022,Q3,13500,6,820
Kentucky,2022,Q4,15500,15,2300
Kentucky,2023,Q1,10500,10,1100
Kentucky,2023,Q2,9500,6,550
Kentucky,2023,Q3,8000,9,740
Kentucky,2023,Q4,8000,11,860
Kentucky,2024,Q1,16000,4,660
Kentucky,2024,Q2,15000,8,1200
Louisiana,2015,Q1,51000,16,8000
Louisiana,2015,Q2,45000,4,1800
Louisiana,2015,Q3,55000,4,2000
Louisiana,2015,Q4,71000,7,4900
Louisiana,2016,Q1,55000,20,11000
Louisiana,2016,Q2,53000,8,4300
Louisiana,2016,Q3,60000,12,7000
Louisiana,2016,Q4,57000,4,2000
Louisiana,2017,Q1,47000,6,2700
Louisiana,2017,Q2,62000,4,2600
Louisiana,2017,Q3,64000,21,13500
Louisiana,2017,Q4,60000,5,2700
Louisiana,2018,Q1,52000,7,3600
Louisiana,2018,Q2,48000,3,1400
Louisiana,2018,Q3,53000,4,1900
Louisiana,2018,Q4,52000,5,2600
Louisiana,2019,Q1,51000,7,3500
Louisiana,2019,Q3,44000,9,4100
Louisiana,2019,Q4,46000,5,2300
Louisiana,2020,Q1,48000,10,4800
Louisiana,2020,Q2,53000,3,1800
Louisiana,2020,Q3,48000,5,2600
Louisiana,2020,Q4,52000,3,1700
Louisiana,2021,Q1,53000,13,7000
Louisiana,2021,Q2,29000,8,2300
Louisiana,2021,Q3,31000,7,2300
