state,year,quarter,max_colonies,loss_pct,loss_colonies
Louisiana,2021,Q4,36000,8,2800
Louisiana,2022,Q1,37000,16,6000
Louisiana,2022,Q2,42000,5,1900
Louisiana,2022,Q3,55000,8,4500
Louisiana,2022,Q4,34000,9,3100
Louisiana,2023,Q1,38000,13,4800
Louisiana,2023,Q2,44000,6,2700
Louisiana,2023,Q3,46000,7,3300
Louisiana,2023,Q4,44000,4,1700
Louisiana,2024,Q1,44000,19,8500
Louisiana,2024,Q2,46000,4,1900
Louisiana,2024,Q3,48000,14,6500
Louisiana,2024,Q4,48000,21,10000
Louisiana,2025,Q1,80000,8,6500
Louisiana,2025,Q2,81000,19,15500
Maine,2015,Q1,6500,6,380
Maine,2015,Q2,30000,11,3200
Maine,2015,Q3,6000,8,450
Maine,2015,Q4,4700,1,60
Maine,2016,Q1,3700,5,170
Maine,2016,Q2,25000,17,4200
Maine,2016,Q3,5500,8,420
Maine,2016,Q4,3500,8,280
Maine,2017,Q1,3100,32,1000
Maine,2017,Q2,33000,3,910
Maine,2017,Q3,6000,7,400
Maine,2017,Q4,6000,1,60
Maine,2018,Q1,1900,22,410
Maine,2018,Q2,23000,13,3100
Maine,2018,Q3,12500,7,890
Maine,2018,Q4,12000,12,1400
Maine,2019,Q1,7000,7,470
Maine,2019,Q3,12000,9,1100
Maine,2019,Q4,11500,7,770
Maine,2020,Q1,1300,12,160
Maine,2020,Q2,22000,3,700
Maine,2020,Q3,10000,15,1500
Maine,2020,Q4,9000,1,100
Maine,2021,Q1,2900,10,300
Maine,2021,Q2,18000,6,1100
Maine,2021,Q3,10000,14,1400
Maine,2021,Q4,5500,13,700
Maine,2022,Q1,8000,4,340
Maine,2022,Q2,19500,5,890
Maine,2022,Q3,11000,59,6500
Maine,2022,Q4,4900,3,150
Maine,2023,Q1,7500,4,290
Maine,2023,Q2,15500,6,1000
Maine,2023,Q3,6000,23,1400
Maine,2023,Q4,4300,5,220
Maine,2024,Q1,9000,4,370
Maine,2024,Q2,9500,9,850
Maryland,2015,Q1,10000,41,4100
Maryland,2015,Q2,11000,3,370
Maryland,2015,Q3,7500,9,680
Maryland,2015,Q4,9500,8,730
Maryland,2016,Q1,7500,11,820
Maryland,2016,Q2,9000,4,320
Maryland,2016,Q3,7000,3,200
Maryland,2016,Q4,9500,5,500
Maryland,2017,Q1,9000,23,2100
Maryland,2017,Q2,9500,2,190
Maryland,2017,Q3,8500,19,1600
Maryland,2017,Q4,10500,12,1300
Maryland,2018,Q1,8000,20,1600
Maryland,2018,Q2,8000,5,370
Maryland,2018,Q3,7500,5,360
Maryland,2018,Q4,9000,8,690
Maryland,2019,Q1,8000,29,2300
Maryland,2019,Q3,7500,11,790
Maryland,2019,Q4,8000,14,1100
Maryland,2020,Q1,7000,27,1900
Maryland,2020,Q2,8000,8,670
Maryland,2020,Q3,7500,9,690
Maryland,2020,Q4,8000,12,980
Maryland,2021,Q1,7000,26,1800
Maryland,2021,Q2,7500,4,320
Maryland,2021,Q3,6000,8,490
Maryland,2021,Q4,6000,12,720
Maryland,2022,Q1,8500,22,1900
Maryland,2022,Q2,8500,5,390
Maryland,2022,Q3,4800,11,510
Maryland,2022,Q4,5000,10,520
Maryland,2023,Q1,6000,18,1100
Maryland,2023,Q2,5500,4,200
Maryland,2023,Q3,4200,4,170
Maryland,2023,Q4,6500,29,1900
Maryland,2024,Q1,5000,13,660
Maryland,2024,Q2,6000,5,320
Massachusetts,2015,Q1,4600,22,1000
Massachusetts,2015,Q2,14000,2,320
Massachusetts,2015,Q3,7500,8,560
Massachusetts,2015,Q4,4500,6,260
Massachusetts,2016,Q1,3000,12,370
Massachusetts,2016,Q2,8500,4,300
Massachusetts,2016,Q3,9500,6,530
Massachusetts,2016,Q4,8000,9,740
Massachusetts,2017,Q1,3300,45,1500
Massachusetts,2017,Q2,8000,2,140
Massachusetts,2017,Q3,9000,8,760
Massachusetts,2017,Q4,6000,18,1100
Massachusetts,2018,Q1,3700,27,1000
Massachusetts,2018,Q2,8000,3,260
Massachusetts,2018,Q3,10000,22,2200
Massachusetts,2018,Q4,4900,13,650
Massachusetts,2019,Q1,3800,18,680
Massachusetts,2019,Q3,13500,8,1100
Massachusetts,2019,Q4,5000,24,1200
Massachusetts,2020,Q1,3800,12,470
Massachusetts,2020,Q2,13500,5,630
Massachusetts,2020,Q3,11000,3,330
Massachusetts,2020,Q4,10000,4,390
Massachusetts,2021,Q1,5000,20,980
Massachusetts,2021,Q2,12000,7,810
Massachusetts,2021,Q3,13000,8,1100
Massachusetts,2021,Q4,10500,3,290
Massachusetts,2022,Q1,6000,16,950
Massachusetts,2022,Q2,10500,3,270
Massachusetts,2022,Q3,9000,4,400
Massachusetts,2022,Q4,6000,4,260
Massachusetts,2023,Q1,8000,10,820
Massachusetts,2023,Q2,10500,14,1500
Massachusetts,2023,Q3,9000,4,380
Massachusetts,2023,Q4,5500,11,590
Massachusetts,2024,Q1,5600,12,650
Massachusetts,2024,Q2,5500,4,220
Michigan,2015,Q1,60000,19,11500
Michigan,2015,Q2,88000,11,9500
Michigan,2015,Q3,89000,8,7000
Michigan,2015,Q4,73000,12,9000
Michigan,2016,Q1,42000,12,5000
Michigan,2016,Q2,103000,7,7500
Michigan,2016,Q3,108000,14,15000
Michigan,2016,Q4,101000,12,12500
Michigan,2017,Q1,59000,8,5000
Michigan,2017,Q2,100000,8,7500
Michigan,2017,Q3,109000,16,17500
Michigan,2017,Q4,88000,13,11500
Michigan,2018,Q1,37000,19,7000
Michigan,2018,Q2,70000,11,7500
Michigan,2018,Q3,88000,9,8000
Michigan,2018,Q4,77000,8,6000
Michigan,2019,Q1,33000,20,6500
Michigan,2019,Q3,99000,11,11000
Michigan,2019,Q4,84000,8,6500
Michigan,2020,Q1,60000,12,7000
Michigan,2020,Q2,85000,2,1500
Michigan,2020,Q3,106000,32,34000
Michigan,2020,Q4,101000,10,10500
Michigan,2021,Q1,78000,2,1500
Michigan,2021,Q2,112000,3,3500
Michigan,2021,Q3,120000,7,8500
Michigan,2021,Q4,105000,6,6000
Michigan,2022,Q1,71000,6,4500
Michigan,2022,Q2,88000,4,3200
Michigan,2022,Q3,98000,16,15500
Michigan,2022,Q4,73000,8,5500
Michigan,2023,Q1,64000,14,9000
Michigan,2023,Q2,85000,5,4200
Michigan,2023,Q3,105000,8,8500
Michigan,2023,Q4,75000,10,7500
Michigan,2024,Q1,90000,3,3000
Michigan,2024,Q2,95000,8,8000
Michigan,2024,Q3,97000,8,8000
Michigan,2024,Q4,91000,9,8000
Michigan,2025,Q1,85500,4,3100
Michigan,2025,Q2,87000,7,6500
Minnesota,2015,Q1,74000,5,3700
Minnesota,2015,Q2,125000,10,12500
Minnesota,2015,Q3,136000,24,32000
Minnesota,2015,Q4,105000,10,10000
Minnesota,2016,Q1,38000,14,5500
Minnesota,2016,Q2,126000,10,13000
Minnesota,2016,Q3,138000,19,26000
Minnesota,2016,Q4,114000,12,13500
Minnesota,2017,Q1,41000,9,3500
Minnesota,2017,Q2,128000,9,12000
Minnesota,2017,Q3,136000,15,20000
Minnesota,2017,Q4,98000,7,7000
Minnesota,2018,Q1,62000,6,3900
Minnesota,2018,Q2,116000,7,8500
Minnesota,2018,Q3,127000,23,29000
Minnesota,2018,Q4,86000,13,11500
Minnesota,2019,Q1,43000,5,2200
Minnesota,2019,Q3,129000,16,21000
Minnesota,2019,Q4,97000,16,15500
Minnesota,2020,Q1,58000,2,920
Minnesota,2020,Q2,126000,10,13000
Minnesota,2020,Q3,119000,9,10500
Minnesota,2020,Q4,105000,9,9500
Minnesota,2021,Q1,73000,4,3200
Minnesota,2021,Q2,98000,6,5500
Minnesota,2021,Q3,106000,7,7000
Minnesota,2021,Q4,100000,11,10500
Minnesota,2022,Q1,97000,2,1500
Minnesota,2022,Q2,110000,1,1500
Minnesota,2022,Q3,106000,7,7500
Minnesota,2022,Q4,99000,5,4600
Minnesota,2023,Q1,57000,2,1100
Minnesota,2023,Q2,76000,3,2600
Minnesota,2023,Q3,72000,8,5500
Minnesota,2023,Q4,57000,11,6000
Minnesota,2024,Q1,100000,1,830
Minnesota,2024,Q2,112000,2,2000
Minnesota,2024,Q3,120000,9,10500
Minnesota,2024,Q4,116000,7,8500
Minnesota,2025,Q1,97500,2,1700
Minnesota,2025,Q2,104000,6,6000
Mississippi,2015,Q1,76000,11,8500
Mississippi,2015,Q2,89000,12,11000
Mississippi,2015,Q3,34000,10,3500
Mississippi,2015,Q4,34000,4,1500
Mississippi,2016,Q1,50000,15,7500
Mississippi,2016,Q2,90000,4,3700
Mississippi,2016,Q3,20000,17,3300
Mississippi,2016,Q4,30000,8,2400
Mississippi,2017,Q1,68000,4,2600
Mississippi,2017,Q2,89000,4,3800
Mississippi,2017,Q3,24000,12,2900
Mississippi,2017,Q4,22000,15,3400
Mississippi,2018,Q1,32000,6,2000
Mississippi,2018,Q2,50000,7,3400
Mississippi,2018,Q3,16500,18,2900
Mississippi,2018,Q4,25000,8,2000
Mississippi,2019,Q1,29000,8,2400
Mississippi,2019,Q3,23000,13,2900
Mississippi,2019,Q4,29000,12,3400
Mississippi,2020,Q1,28000,18,5000
Mississippi,2020,Q2,37000,12,4500
Mississippi,2020,Q3,29000,6,1600
Mississippi,2020,Q4,37000,10,3800
Mississippi,2021,Q1,36000,15,5500
Mississippi,2021,Q2,35000,13,4600
Mississippi,2021,Q3,18500,10,1900
Mississippi,2021,Q4,23000,13,3000
Mississippi,2022,Q1,37000,9,3400
Mississippi,2022,Q2,47000,19,9000
Mississippi,2022,Q3,21000,13,2700
Mississippi,2022,Q4,31000,12,3600
Mississippi,2023,Q1,37000,6,2300
Mississippi,2023,Q2,72000,5,3500
Mississippi,2023,Q3,28000,15,4100
Mississippi,2023,Q4,34000,10,3500
Mississippi,2024,Q1,42000,9,3700
Mississippi,2024,Q2,49000,9,4500
Mississippi,2024,Q3,21000,16,3400
Mississippi,2024,Q4,34000,24,8000
Mississippi,2025,Q1,60000,7,4000
Mississippi,2025,Q2,71000,4,3000
Missouri,2015,Q1,13000,15,2000
Missouri,2015,Q2,12500,4,500
Missouri,2015,Q3,14000,9,1200
Missouri,2015,Q4,13500,5,690
Missouri,2016,Q1,10000,13,1300
Missouri,2016,Q2,12500,6,770
Missouri,2016,Q3,13500,5,650
Missouri,2016,Q4,9000,7,590
Missouri,2017,Q1,7500,16,1200
Missouri,2017,Q2,7000,4,270
Missouri,2017,Q3,9000,6,580
Missouri,2017,Q4,9500,9,820
Missouri,2018,Q1,8000,18,1400
Missouri,2018,Q2,7000,6,390
Missouri,2018,Q3,10000,5,540
Missouri,2018,Q4,10000,9,880
Missouri,2019,Q1,8500,13,1100
Missouri,2019,Q3,10500,5,500
Missouri,2019,Q4,10000,15,1500
Missouri,2020,Q1,8500,65,5500
Missouri,2020,Q2,6500,6,390
Missouri,2020,Q3,8000,9,730
Missouri,2020,Q4,7000,11,750
Missouri,2021,Q1,5500,16,900
Missouri,2021,Q2,4800,14,670
Missouri,2021,Q3,7000,7,480
Missouri,2021,Q4,7500,8,590
Missouri,2022,Q1,11000,7,730
Missouri,2022,Q2,10500,14,1500
Missouri,2022,Q3,8500,8,660
Missouri,2022,Q4,7000,5,380
Missouri,2023,Q1,9000,10,940
Missouri,2023,Q2,10000,4,390
Missouri,2023,Q3,13500,7,880
Missouri,2023,Q4,14000,4,600
Missouri,2024,Q1,11500,10,1100
Missouri,2024,Q2,12500,4,540
Montana,2015,Q1,36000,6,2200
Montana,2015,Q2,210000,2,4200
Montana,2015,Q3,156000,7,10500
Montana,2015,Q4,123000,8,10000
Montana,2016,Q1,65000,1,900
Montana,2016,Q2,157000,4,7000
Montana,2016,Q3,158000,7,11500
Montana,2016,Q4,124000,13,16000
Montana,2017,Q1,46000,1,470
Montana,2017,Q2,135000,3,3700
Montana,2017,Q3,161000,11,18500
Montana,2017,Q4,121000,11,13000
Montana,2018,Q1,60000,,140
Montana,2018,Q2,176000,3,5500
Montana,2018,Q3,153000,12,18500
Montana,2018,Q4,102000,5,5500
Montana,2019,Q1,68000,5,3500
Montana,2019,Q3,154000,12,18500
Montana,2019,Q4,79000,9,7000
Montana,2020,Q1,47000,,150
Montana,2020,Q2,120000,2,2000
Montana,2020,Q3,139000,6,8500
Montana,2020,Q4,92000,15,14000
Montana,2021,Q1,51000,1,330
Montana,2021,Q2,116000,3,3200
Montana,2021,Q3,114000,5,6000
Montana,2021,Q4,102000,17,17000
Montana,2022,Q1,54000,1,300
Montana,2022,Q2,106000,1,960
Montana,2022,Q3,124000,5,6000
Montana,2022,Q4,101000,4,4500
Montana,2023,Q1,51000,,70
Montana,2023,Q2,97000,5,4500
Montana,2023,Q3,98000,7,6500
Montana,2023,Q4,87000,3,2600
Montana,2024,Q1,41000,0,50
Montana,2024,Q2,92000,1,520
Montana,2024,Q3,115000,7,7500
Montana,2024,Q4,99000,16,15500
Montana,2025,Q1,48000,0,200
Montana,2025,Q2,100000,10,9500
Nebraska,2015,Q1,31000,8,2600
Nebraska,2015,Q2,68000,6,4100
Nebraska,2015,Q3,77000,8,6000
Nebraska,2015,Q4,73000,10,7000
Nebraska,2016,Q1,20000,4,720
Nebraska,2016,Q2,43000,14,6000
Nebraska,2016,Q3,47000,18,8500
Nebraska,2016,Q4,37000,12,4300
Nebraska,2017,Q1,13000,6,750
Nebraska,2017,Q2,43000,3,1500
Nebraska,2017,Q3,47000,8,3700
Nebraska,2017,Q4,42000,18,7500
Nebraska,2018,Q1,14000,3,430
Nebraska,2018,Q2,46000,5,2100
Nebraska,2018,Q3,54000,12,6500
Nebraska,2018,Q4,45000,11,5000
Nebraska,2019,Q1,16500,15,2500
Nebraska,2019,Q3,41000,9,3700
Nebraska,2019,Q4,38000,7,2700
Nebraska,2020,Q1,17000,4,670
Nebraska,2020,Q2,41000,5,1900
Nebraska,2020,Q3,48000,9,4300
Nebraska,2020,Q4,43000,16,7000
Nebraska,2021,Q1,18000,4,640
Nebraska,2021,Q2,37000,5,1800
Nebraska,2021,Q3,49000,12,6000
Nebraska,2021,Q4,43000,17,7500
Nebraska,2022,Q1,30000,3,840
Nebraska,2022,Q2,46000,5,2400
Nebraska,2022,Q3,51000,7,3500
Nebraska,2022,Q4,47000,12,5500
Nebraska,2023,Q1,23000,5,1100
Nebraska,2023,Q2,28000,4,1200
Nebraska,2023,Q3,52000,9,4800
Nebraska,2023,Q4,42000,13,5500
Nebraska,2024,Q1,19500,6,1200
Nebraska,2024,Q2,29000,4,1200
New Jersey,2015,Q1,9000,12,1100
New Jersey,2015,Q2,19000,10,1800
New Jersey,2015,Q3,18500,1,210
New Jersey,2015,Q4,8500,3,270
New Jersey,2016,Q1,6000,17,1000
New Jersey,2016,Q2,18000,8,1500
New Jersey,2016,Q3,18000,2,270
New Jersey,2016,Q4,12000,3,340
New Jersey,2017,Q1,6000,8,490
New Jersey,2017,Q2,21000,2,430
New Jersey,2017,Q3,16000,3,420
New Jersey,2017,Q4,15500,8,1200
New Jersey,2018,Q1,6500,11,730
New Jersey,2018,Q2,15000,2,270
New Jersey,2018,Q3,14000,2,320
New Jersey,2018,Q4,15500,8,1300
New Jersey,2019,Q1,6000,5,310
New Jersey,2019,Q3,16000,4,680
New Jersey,2019,Q4,15500,1,220
New Jersey,2020,Q1,6500,7,430
New Jersey,2020,Q2,21000,3,710
New Jersey,2020,Q3,18500,12,2300
New Jersey,2020,Q4,18000,2,310
New Jersey,2021,Q1,14000,3,350
New Jersey,2021,Q2,19500,2,410
New Jersey,2021,Q3,19500,2,400
New Jersey,2021,Q4,19500,2,430
New Jersey,2022,Q1,15000,4,550
New Jersey,2022,Q2,19000,1,140
New Jersey,2022,Q3,21000,8,1600
New Jersey,2022,Q4,20000,5,1000
New Jersey,2023,Q1,14500,9,1300
New Jersey,2023,Q2,19500,4,720
New Jersey,2023,Q3,22000,2,440
New Jersey,2023,Q4,23000,3,770
New Jersey,2024,Q1,17000,7,1200
New Jersey,2024,Q2,15000,5,710
New Mexico,2015,Q1,7000,10,690
New Mexico,2015,Q2,8500,12,1000
New Mexico,2015,Q3,6500,25,1600
New Mexico,2015,Q4,6000,5,290
New Mexico,2016,Q1,6500,26,1700
New Mexico,2016,Q2,6500,22,1400
New Mexico,2016,Q3,6500,17,1100
New Mexico,2016,Q4,7000,23,1600
New Mexico,2017,Q1,5500,38,2100
New Mexico,2017,Q2,7500,24,1800
New Mexico,2017,Q3,8500,29,2500
New Mexico,2017,Q4,8000,24,1900
New Mexico,2018,Q1,7500,52,3900
New Mexico,2018,Q2,4300,1,50
New Mexico,2018,Q3,7000,17,1200
New Mexico,2018,Q4,8000,38,3000
New Mexico,2019,Q1,4800,4,170
New Mexico,2019,Q3,5500,3,170
New Mexico,2019,Q4,6000,1,70
New Mexico,2020,Q1,6000,1,40
New Mexico,2020,Q2,6000,17,1000
New Mexico,2020,Q3,5500,29,1600
New Mexico,2020,Q4,3600,5,190
New Mexico,2021,Q1,5500,5,270
New Mexico,2021,Q2,5500,12,670
New Mexico,2021,Q3,5500,1,30
New Mexico,2021,Q4,5500,35,1900
New Mexico,2022,Q1,8000,24,1900
New Mexico,2022,Q2,7000,23,1600
New Mexico,2022,Q3,9000,2,150
New Mexico,2022,Q4,9500,10,920
New Mexico,2023,Q1,8500,54,4600
New Mexico,2023,Q2,4300,5,230
New Mexico,2023,Q3,6000,8,500
New Mexico,2023,Q4,6500,17,1100
New Mexico,2024,Q1,4300,28,1200
New Mexico,2024,Q2,2000,15,290
New York,2015,Q1,30000,22,6500
New York,2015,Q2,34000,3,1100
New York,2015,Q3,47000,14,6500
New York,2015,Q4,45000,9,4000
New York,2016,Q1,33000,13,4200
New York,2016,Q2,46000,9,4000
New York,2016,Q3,56000,18,10000
New York,2016,Q4,49000,18,9000
New York,2017,Q1,33000,18,6000
New York,2017,Q2,43000,3,1300
New York,2017,Q3,59000,11,6500
New York,2017,Q4,51000,8,3900
New York,2018,Q1,26000,14,3700
New York,2018,Q2,42000,6,2700
New York,2018,Q3,56000,7,3900
New York,2018,Q4,53000,8,4400
New York,2019,Q1,24000,14,3400
New York,2019,Q3,69000,12,8500
New York,2019,Q4,65000,15,10000
New York,2020,Q1,36000,7,2500
New York,2020,Q2,58000,7,4000
New York,2020,Q3,61000,6,3600
New York,2020,Q4,52000,8,4100
New York,2021,Q1,30000,16,4900
New York,2021,Q2,50000,6,3000
New York,2021,Q3,67000,8,5500
New York,2021,Q4,66000,32,21000
New York,2022,Q1,44000,13,5500
New York,2022,Q2,57000,4,2000
New York,2022,Q3,63000,7,4700
New York,2022,Q4,62000,23,14000
New York,2023,Q1,40000,20,8000
New York,2023,Q2,60000,3,1800
New York,2023,Q3,65000,4,2900
New York,2023,Q4,58000,9,5000
New York,2024,Q1,40000,6,2300
New York,2024,Q2,50000,3,1600
New York,2024,Q3,51000,9,4600
New York,2024,Q4,46000,7,3200
New York,2025,Q1,50000,5,2500
New York,2025,Q2,53000,4,2000
North Carolina,2015,Q1,26000,27,7000
North Carolina,2015,Q2,23000,8,1800
North Carolina,2015,Q3,24000,12,2900
North Carolina,2015,Q4,22000,10,2200
North Carolina,2016,Q1,24000,11,2600
North Carolina,2016,Q2,24000,7,1600
North Carolina,2016,Q3,25000,6,1400
North Carolina,2016,Q4,25000,22,5500
North Carolina,2017,Q1,23000,11,2500
North Carolina,2017,Q2,25000,12,3000
North Carolina,2017,Q3,27000,12,3300
North Carolina,2017,Q4,23000,22,5000
North Carolina,2018,Q1,18500,23,4200
North Carolina,2018,Q2,17500,14,2500
North Carolina,2018,Q3,18000,12,2200
North Carolina,2018,Q4,16000,17,2700
North Carolina,2019,Q1,14500,12,1700
North Carolina,2019,Q3,22000,12,2700
North Carolina,2019,Q4,18000,18,3200
North Carolina,2020,Q1,24000,10,2500
North Carolina,2020,Q2,25000,6,1600
North Carolina,2020,Q3,27000,17,4600
North Carolina,2020,Q4,22000,11,2500
North Carolina,2021,Q1,24000,17,4000
North Carolina,2021,Q2,23000,7,1700
North Carolina,2021,Q3,25000,12,3000
North Carolina,2021,Q4,22000,10,2100
North Carolina,2022,Q1,24000,10,2300
North Carolina,2022,Q2,30000,4,1200
North Carolina,2022,Q3,33000,8,2600
North Carolina,2022,Q4,29000,12,3400
North Carolina,2023,Q1,30000,14,4100
North Carolina,2023,Q2,28000,8,2300
North Carolina,2023,Q3,26000,13,3400
North Carolina,2023,Q4,27000,11,2900
North Carolina,2024,Q1,27000,20,5500
North Carolina,2024,Q2,26000,7,1700
North Carolina,2024,Q3,28000,10,2800
North Carolina,2024,Q4,26000,11,2900
North Carolina,2025,Q1,28000,9,2500
North Carolina,2025,Q2,27000,9,2300
North Dakota,2015,Q1,120000,1,620
North Dakota,2015,Q2,450000,6,29000
North Dakota,2015,Q3,500000,19,93000
North Dakota,2015,Q4,275000,13,35000
North Dakota,2016,Q1,137000,6,8500
North Dakota,2016,Q2,530000,5,27000
North Dakota,2016,Q3,550000,13,71000
North Dakota,2016,Q4,390000,11,44000
North Dakota,2017,Q1,123000,1,640
North Dakota,2017,Q2,450000,4,16000
North Dakota,2017,Q3,490000,10,48000
North Dakota,2017,Q4,410000,6,26000
North Dakota,2018,Q1,101000,3,3200
North Dakota,2018,Q2,460000,5,23000
North Dakota,2018,Q3,490000,12,59000
North Dakota,2018,Q4,435000,7,29000
North Dakota,2019,Q1,102000,1,1100
North Dakota,2019,Q3,530000,15,81000
North Dakota,2019,Q4,420000,6,27000
North Dakota,2020,Q1,82000,9,7500
North Dakota,2020,Q2,415000,5,20000
North Dakota,2020,Q3,495000,11,53000
North Dakota,2020,Q4,445000,10,45000
North Dakota,2021,Q1,65000,,180
North Dakota,2021,Q2,495000,1,6000
North Dakota,2021,Q3,580000,12,67000
North Dakota,2021,Q4,485000,6,27000
North Dakota,2022,Q1,89000,,120
North Dakota,2022,Q2,495000,3,17000
North Dakota,2022,Q3,520000,16,82000
North Dakota,2022,Q4,390000,10,39000
North Dakota,2023,Q1,89000,3,2400
North Dakota,2023,Q2,410000,6,23000
North Dakota,2023,Q3,480000,13,62000
North Dakota,2023,Q4,365000,2,8000
North Dakota,2024,Q1,78000,11,8500
North Dakota,2024,Q2,457000,4,17500
North Dakota,2024,Q3,460000,4,18500
North Dakota,2024,Q4,365000,5,19000
North Dakota,2025,Q1,96000,8,7500
North Dakota,2025,Q2,395000,3,13000
Ohio,2015,Q1,22000,48,10500
Ohio,2015,Q2,19000,11,2100
Ohio,2015,Q3,23000,8,1900
Ohio,2015,Q4,19000,13,2400
Ohio,2016,Q1,16500,18,2900
Ohio,2016,Q2,16500,10,1700
