state,year,quarter,max_colonies,loss_pct,loss_colonies
Ohio,2016,Q3,21000,8,1600
Ohio,2016,Q4,19500,11,2100
Ohio,2017,Q1,17500,25,4400
Ohio,2017,Q2,15000,7,1100
Ohio,2017,Q3,23000,8,1800
Ohio,2017,Q4,18500,15,2800
Ohio,2018,Q1,14000,32,4500
Ohio,2018,Q2,13000,12,1500
Ohio,2018,Q3,16000,8,1300
Ohio,2018,Q4,15500,14,2100
Ohio,2019,Q1,12500,28,3500
Ohio,2019,Q3,19500,8,1600
Ohio,2019,Q4,19000,14,2700
Ohio,2020,Q1,21000,29,6000
Ohio,2020,Q2,16500,10,1700
Ohio,2020,Q3,22000,9,1900
Ohio,2020,Q4,21000,8,1600
Ohio,2021,Q1,17500,23,4000
Ohio,2021,Q2,13500,6,820
Ohio,2021,Q3,21000,8,1700
Ohio,2021,Q4,17000,9,1600
Ohio,2022,Q1,16000,15,2400
Ohio,2022,Q2,15500,3,400
Ohio,2022,Q3,19000,6,1100
Ohio,2022,Q4,17500,5,920
Ohio,2023,Q1,21000,12,2500
Ohio,2023,Q2,19500,6,1200
Ohio,2023,Q3,27000,6,1600
Ohio,2023,Q4,16000,8,1200
Ohio,2024,Q1,26000,8,2100
Ohio,2024,Q2,26000,3,660
Ohio,2024,Q3,26000,4,1100
Ohio,2024,Q4,26000,12,3200
Ohio,2025,Q1,28000,6,1800
Ohio,2025,Q2,25000,9,2200
Oklahoma,2015,Q1,26000,23,6000
Oklahoma,2015,Q2,27000,8,2200
Oklahoma,2015,Q3,22000,1,230
Oklahoma,2015,Q4,10000,7,650
Oklahoma,2016,Q1,13500,24,3300
Oklahoma,2016,Q2,13000,2,310
Oklahoma,2016,Q3,3700,15,560
Oklahoma,2016,Q4,44000,6,2700
Oklahoma,2017,Q1,26000,2,550
Oklahoma,2017,Q2,17000,1,200
Oklahoma,2017,Q3,4400,12,510
Oklahoma,2017,Q4,46000,,100
Oklahoma,2018,Q1,18000,21,3700
Oklahoma,2018,Q2,15500,11,1700
Oklahoma,2018,Q3,2100,18,370
Oklahoma,2018,Q4,57000,4,2500
Oklahoma,2019,Q1,55000,,50
Oklahoma,2019,Q3,7500,12,930
Oklahoma,2019,Q4,37000,7,2500
Oklahoma,2020,Q1,19500,4,700
Oklahoma,2020,Q2,16000,9,1500
Oklahoma,2020,Q3,8000,14,1100
Oklahoma,2020,Q4,28000,1,300
Oklahoma,2021,Q1,28000,9,2600
Oklahoma,2021,Q2,17000,21,3600
Oklahoma,2021,Q3,3300,8,260
Oklahoma,2021,Q4,21000,7,1400
Oklahoma,2022,Q1,20000,15,3000
Oklahoma,2022,Q2,20000,50,10000
Oklahoma,2022,Q3,2100,6,120
Oklahoma,2022,Q4,16500,1,180
Oklahoma,2023,Q1,17000,9,1600
Oklahoma,2023,Q2,13000,2,320
Oklahoma,2023,Q3,3200,6,200
Oklahoma,2023,Q4,17500,1,100
Oklahoma,2024,Q1,18000,12,2200
Oklahoma,2024,Q2,15500,8,1300
Oregon,2015,Q1,87000,8,6500
Oregon,2015,Q2,95000,6,5500
Oregon,2015,Q3,100000,9,8500
Oregon,2015,Q4,114000,8,8500
Oregon,2016,Q1,92000,3,2900
Oregon,2016,Q2,132000,3,4300
Oregon,2016,Q3,112000,7,7500
Oregon,2016,Q4,124000,8,9500
Oregon,2017,Q1,90000,9,8000
Oregon,2017,Q2,92000,5,5000
Oregon,2017,Q3,101000,13,13500
Oregon,2017,Q4,94000,11,10000
Oregon,2018,Q1,89000,5,4800
Oregon,2018,Q2,107000,3,3400
Oregon,2018,Q3,117000,11,13000
Oregon,2018,Q4,101000,13,13000
Oregon,2019,Q1,95000,8,7500
Oregon,2019,Q3,118000,7,8000
Oregon,2019,Q4,130000,12,15000
Oregon,2020,Q1,108000,4,4800
Oregon,2020,Q2,96000,3,2500
Oregon,2020,Q3,124000,10,12000
Oregon,2020,Q4,123000,13,15500
Oregon,2021,Q1,80000,4,3100
Oregon,2021,Q2,108000,3,3300
Oregon,2021,Q3,132000,11,14000
Oregon,2021,Q4,103000,10,10500
Oregon,2022,Q1,96000,5,5000
Oregon,2022,Q2,96000,14,13000
Oregon,2022,Q3,97000,11,10500
Oregon,2022,Q4,83000,18,15000
Oregon,2023,Q1,97000,8,8000
Oregon,2023,Q2,95000,24,23000
Oregon,2023,Q3,112000,10,11500
Oregon,2023,Q4,113000,6,6500
Oregon,2024,Q1,101000,8,8000
Oregon,2024,Q2,105000,9,9000
Oregon,2024,Q3,130000,22,29000
Oregon,2024,Q4,104000,17,18000
Oregon,2025,Q1,105500,9,9000
Oregon,2025,Q2,106000,5,5500
Pennsylvania,2015,Q1,21000,31,6500
Pennsylvania,2015,Q2,19000,8,1600
Pennsylvania,2015,Q3,25000,7,1800
Pennsylvania,2015,Q4,23000,11,2500
Pennsylvania,2016,Q1,12500,23,2900
Pennsylvania,2016,Q2,14000,9,1300
Pennsylvania,2016,Q3,22000,6,1300
Pennsylvania,2016,Q4,21000,15,3100
Pennsylvania,2017,Q1,18000,22,4000
Pennsylvania,2017,Q2,17500,3,540
Pennsylvania,2017,Q3,18500,8,1500
Pennsylvania,2017,Q4,24000,23,5500
Pennsylvania,2018,Q1,15000,22,3300
Pennsylvania,2018,Q2,19500,6,1100
Pennsylvania,2018,Q3,21000,4,860
Pennsylvania,2018,Q4,21000,19,4000
Pennsylvania,2019,Q1,15000,19,2900
Pennsylvania,2019,Q3,20000,5,980
Pennsylvania,2019,Q4,21000,18,3800
Pennsylvania,2020,Q1,26000,8,2100
Pennsylvania,2020,Q2,28000,3,930
Pennsylvania,2020,Q3,27000,8,2200
Pennsylvania,2020,Q4,25000,8,1900
Pennsylvania,2021,Q1,24000,23,5500
Pennsylvania,2021,Q2,23000,9,2000
Pennsylvania,2021,Q3,28000,6,1600
Pennsylvania,2021,Q4,26000,9,2400
Pennsylvania,2022,Q1,23000,12,2800
Pennsylvania,2022,Q2,24000,3,730
Pennsylvania,2022,Q3,30000,5,1600
Pennsylvania,2022,Q4,30000,12,3500
Pennsylvania,2023,Q1,29000,17,4800
Pennsylvania,2023,Q2,29000,6,1700
Pennsylvania,2023,Q3,32000,4,1300
Pennsylvania,2023,Q4,25000,9,2300
Pennsylvania,2024,Q1,26000,11,2800
Pennsylvania,2024,Q2,25000,6,1600
Pennsylvania,2024,Q3,29000,7,1900
Pennsylvania,2024,Q4,29000,7,2000
Pennsylvania,2025,Q1,29500,3,1000
Pennsylvania,2025,Q2,30000,3,930
South Carolina,2015,Q1,17500,15,2700
South Carolina,2015,Q2,18500,5,950
South Carolina,2015,Q3,12000,17,2000
South Carolina,2015,Q4,17500,13,2200
South Carolina,2016,Q1,16500,21,3500
South Carolina,2016,Q2,13500,10,1300
South Carolina,2016,Q3,13500,7,920
South Carolina,2016,Q4,17000,8,1300
South Carolina,2017,Q1,17500,9,1600
South Carolina,2017,Q2,20000,4,870
South Carolina,2017,Q3,14500,12,1700
South Carolina,2017,Q4,15000,13,2000
South Carolina,2018,Q1,14500,12,1800
South Carolina,2018,Q2,14000,9,1300
South Carolina,2018,Q3,11500,12,1400
South Carolina,2018,Q4,12500,12,1500
South Carolina,2019,Q1,13000,5,690
South Carolina,2019,Q3,14500,15,2200
South Carolina,2019,Q4,13500,14,1900
South Carolina,2020,Q1,17000,8,1400
South Carolina,2020,Q2,18500,9,1700
South Carolina,2020,Q3,13500,13,1800
South Carolina,2020,Q4,18500,14,2600
South Carolina,2021,Q1,18000,7,1200
South Carolina,2021,Q2,19000,9,1700
South Carolina,2021,Q3,20000,11,2200
South Carolina,2021,Q4,21000,15,3200
South Carolina,2022,Q1,20000,13,2500
South Carolina,2022,Q2,23000,11,2500
South Carolina,2022,Q3,15500,16,2500
South Carolina,2022,Q4,15500,11,1700
South Carolina,2023,Q1,16000,11,1700
South Carolina,2023,Q2,17500,7,1200
South Carolina,2023,Q3,16000,14,2300
South Carolina,2023,Q4,18000,7,1300
South Carolina,2024,Q1,14000,6,870
South Carolina,2024,Q2,14500,3,470
South Dakota,2015,Q1,97000,5,4600
South Dakota,2015,Q2,290000,7,21000
South Dakota,2015,Q3,295000,18,53000
South Dakota,2015,Q4,205000,4,9000
South Dakota,2016,Q1,79000,13,10500
South Dakota,2016,Q2,182000,6,11000
South Dakota,2016,Q3,191000,13,25000
South Dakota,2016,Q4,146000,8,11000
South Dakota,2017,Q1,48000,6,2700
South Dakota,2017,Q2,168000,8,13000
South Dakota,2017,Q3,159000,10,16500
South Dakota,2017,Q4,111000,6,6500
South Dakota,2018,Q1,29000,1,390
South Dakota,2018,Q2,169000,10,17000
South Dakota,2018,Q3,197000,11,22000
South Dakota,2018,Q4,140000,15,21000
South Dakota,2019,Q1,18500,6,1100
South Dakota,2019,Q3,255000,20,51000
South Dakota,2019,Q4,189000,4,7500
South Dakota,2020,Q1,20000,6,1200
South Dakota,2020,Q2,220000,2,4600
South Dakota,2020,Q3,235000,28,66000
South Dakota,2020,Q4,197000,8,16000
South Dakota,2021,Q1,34000,1,450
South Dakota,2021,Q2,210000,3,7000
South Dakota,2021,Q3,235000,12,29000
South Dakota,2021,Q4,190000,6,11500
South Dakota,2022,Q1,28000,4,1000
South Dakota,2022,Q2,177000,2,4200
South Dakota,2022,Q3,194000,11,22000
South Dakota,2022,Q4,175000,15,27000
South Dakota,2023,Q1,93000,2,2200
South Dakota,2023,Q2,146000,2,2600
South Dakota,2023,Q3,200000,10,20000
South Dakota,2023,Q4,188000,1,2600
South Dakota,2024,Q1,78000,3,2000
South Dakota,2024,Q2,217000,4,8000
South Dakota,2024,Q3,225000,7,15000
South Dakota,2024,Q4,200000,10,20000
South Dakota,2025,Q1,80000,6,4600
South Dakota,2025,Q2,220000,3,6000
Tennessee,2015,Q1,9500,21,2000
Tennessee,2015,Q2,7500,10,730
Tennessee,2015,Q3,10000,12,1200
Tennessee,2015,Q4,10000,11,1100
Tennessee,2016,Q1,9000,19,1700
Tennessee,2016,Q2,8000,7,580
Tennessee,2016,Q3,10000,10,950
Tennessee,2016,Q4,9000,9,840
Tennessee,2017,Q1,8500,19,1600
Tennessee,2017,Q2,9000,14,1300
Tennessee,2017,Q3,10000,17,1700
Tennessee,2017,Q4,10500,12,1300
Tennessee,2018,Q1,10000,34,3400
Tennessee,2018,Q2,8000,15,1200
Tennessee,2018,Q3,9000,10,900
Tennessee,2018,Q4,8500,22,1900
Tennessee,2019,Q1,7000,21,1500
Tennessee,2019,Q3,14000,32,4500
Tennessee,2019,Q4,11000,12,1300
Tennessee,2020,Q1,14000,19,2700
Tennessee,2020,Q2,13500,9,1200
Tennessee,2020,Q3,15000,15,2200
Tennessee,2020,Q4,13500,5,680
Tennessee,2021,Q1,13500,16,2200
Tennessee,2021,Q2,12000,6,720
Tennessee,2021,Q3,15500,7,1100
Tennessee,2021,Q4,15500,9,1400
Tennessee,2022,Q1,10500,22,2300
Tennessee,2022,Q2,11500,38,4400
Tennessee,2022,Q3,10500,15,1600
Tennessee,2022,Q4,10500,13,1400
Tennessee,2023,Q1,12000,15,1800
Tennessee,2023,Q2,13500,7,920
Tennessee,2023,Q3,14500,13,1900
Tennessee,2023,Q4,12500,15,1900
Tennessee,2024,Q1,11500,15,1700
Tennessee,2024,Q2,12000,6,760
Texas,2015,Q1,250000,10,26000
Texas,2015,Q2,315000,11,33000
Texas,2015,Q3,136000,12,16500
Texas,2015,Q4,250000,10,25000
Texas,2016,Q1,320000,9,30000
Texas,2016,Q2,350000,10,36000
Texas,2016,Q3,143000,8,12000
Texas,2016,Q4,310000,13,39000
Texas,2017,Q1,340000,14,49000
Texas,2017,Q2,350000,8,28000
Texas,2017,Q3,115000,13,15000
Texas,2017,Q4,285000,7,20000
Texas,2018,Q1,290000,11,32000
Texas,2018,Q2,315000,12,38000
Texas,2018,Q3,124000,6,7500
Texas,2018,Q4,260000,7,17000
Texas,2019,Q1,330000,5,17000
Texas,2019,Q3,133000,8,11000
Texas,2019,Q4,240000,7,17500
Texas,2020,Q1,340000,10,35000
Texas,2020,Q2,385000,9,35000
Texas,2020,Q3,173000,5,9500
Texas,2020,Q4,255000,17,43000
Texas,2021,Q1,355000,8,30000
Texas,2021,Q2,425000,17,74000
Texas,2021,Q3,144000,3,4000
Texas,2021,Q4,290000,8,23000
Texas,2022,Q1,400000,9,37000
Texas,2022,Q2,415000,11,46000
Texas,2022,Q3,205000,4,8500
Texas,2022,Q4,260000,3,7500
Texas,2023,Q1,300000,7,20000
Texas,2023,Q2,360000,5,16500
Texas,2023,Q3,205000,4,7500
Texas,2023,Q4,220000,4,9500
Texas,2024,Q1,290000,10,28000
Texas,2024,Q2,300000,13,38000
Texas,2024,Q3,107000,7,7000
Texas,2024,Q4,190000,9,17000
Texas,2025,Q1,356000,5,19000
Texas,2025,Q2,380000,6,23000
Utah,2015,Q1,24000,14,3300
Utah,2015,Q2,27000,13,3400
Utah,2015,Q3,36000,22,8000
Utah,2015,Q4,28000,7,1900
Utah,2016,Q1,14500,13,1900
Utah,2016,Q2,25000,19,4800
Utah,2016,Q3,33000,10,3200
Utah,2016,Q4,30000,5,1600
Utah,2017,Q1,19000,14,2700
Utah,2017,Q2,31000,9,2700
Utah,2017,Q3,35000,19,6500
Utah,2017,Q4,29000,7,2000
Utah,2018,Q1,17000,4,620
Utah,2018,Q2,26000,7,1900
Utah,2018,Q3,30000,15,4400
Utah,2018,Q4,27000,13,3400
Utah,2019,Q1,11000,16,1800
Utah,2019,Q3,29000,10,2800
Utah,2019,Q4,32000,14,4400
Utah,2020,Q1,19000,6,1100
Utah,2020,Q2,31000,9,2800
Utah,2020,Q3,30000,7,2000
Utah,2020,Q4,29000,13,3800
Utah,2021,Q1,19500,13,2600
Utah,2021,Q2,31000,12,3800
Utah,2021,Q3,37000,8,2900
Utah,2021,Q4,37000,9,3200
Utah,2022,Q1,32000,13,4100
Utah,2022,Q2,29000,16,4600
Utah,2022,Q3,32000,13,4200
Utah,2022,Q4,26000,7,1800
Utah,2023,Q1,24000,11,2600
Utah,2023,Q2,18500,20,3700
Utah,2023,Q3,22000,10,2300
Utah,2023,Q4,23000,12,2700
Utah,2024,Q1,17500,6,980
Utah,2024,Q2,20000,8,1500
Vermont,2015,Q1,5500,13,700
Vermont,2015,Q2,6000,2,100
Vermont,2015,Q3,6500,1,40
Vermont,2015,Q4,6500,15,940
Vermont,2016,Q1,5500,7,410
Vermont,2016,Q2,6500,0,20
Vermont,2016,Q3,6500,6,400
Vermont,2016,Q4,6500,4,260
Vermont,2017,Q1,6500,7,440
Vermont,2017,Q2,8000,2,170
Vermont,2017,Q3,7500,2,180
Vermont,2017,Q4,6500,7,470
Vermont,2018,Q1,5500,15,810
Vermont,2018,Q2,6500,8,520
Vermont,2018,Q3,7000,1,90
Vermont,2018,Q4,6500,3,170
Vermont,2019,Q1,6500,4,260
Vermont,2019,Q3,7000,2,120
Vermont,2019,Q4,7000,3,190
Vermont,2020,Q1,7000,7,520
Vermont,2020,Q2,7000,3,200
Vermont,2020,Q3,7500,3,210
Vermont,2020,Q4,8000,3,270
Vermont,2021,Q1,7500,17,1300
Vermont,2021,Q2,7000,1,40
Vermont,2021,Q3,7000,,10
Vermont,2021,Q4,7000,1,40
Vermont,2022,Q1,7500,5,380
Vermont,2022,Q2,8500,2,150
Vermont,2022,Q3,10000,2,240
Vermont,2022,Q4,10000,4,370
Vermont,2023,Q1,10000,4,400
Vermont,2023,Q2,9500,2,160
Vermont,2023,Q3,10000,2,170
Vermont,2023,Q4,6500,1,90
Vermont,2024,Q1,7500,3,230
Vermont,2024,Q2,10500,1,130
Virginia,2015,Q1,9000,28,2500
Virginia,2015,Q2,7500,4,270
Virginia,2015,Q3,8000,9,680
Virginia,2015,Q4,7500,10,750
Virginia,2016,Q1,6500,17,1100
Virginia,2016,Q2,6500,4,230
Virginia,2016,Q3,8000,10,810
Virginia,2016,Q4,7000,10,730
Virginia,2017,Q1,8000,18,1400
Virginia,2017,Q2,9500,11,1000
Virginia,2017,Q3,11500,10,1200
Virginia,2017,Q4,9500,12,1100
Virginia,2018,Q1,7000,30,2100
Virginia,2018,Q2,6000,8,500
Virginia,2018,Q3,7500,8,610
Virginia,2018,Q4,7000,16,1100
Virginia,2019,Q1,5500,20,1100
Virginia,2019,Q3,9000,6,570
Virginia,2019,Q4,8000,15,1200
Virginia,2020,Q1,7000,16,1100
Virginia,2020,Q2,8000,15,1200
Virginia,2020,Q3,8500,14,1200
Virginia,2020,Q4,8500,12,1000
Virginia,2021,Q1,7500,19,1400
Virginia,2021,Q2,8500,6,530
Virginia,2021,Q3,10500,8,890
Virginia,2021,Q4,8500,11,930
Virginia,2022,Q1,9500,18,1700
Virginia,2022,Q2,10500,6,580
Virginia,2022,Q3,12000,8,1000
Virginia,2022,Q4,10500,12,1300
Virginia,2023,Q1,10500,11,1200
Virginia,2023,Q2,10500,6,670
Virginia,2023,Q3,11500,9,1000
Virginia,2023,Q4,10500,20,2100
Virginia,2024,Q1,10500,11,1200
Virginia,2024,Q2,11000,4,450
Washington,2015,Q1,105000,13,14000
Washington,2015,Q2,127000,4,5000
Washington,2015,Q3,97000,12,11500
Washington,2015,Q4,89000,7,6500
Washington,2016,Q1,146000,9,13500
Washington,2016,Q2,143000,4,6000
Washington,2016,Q3,74000,7,5000
Washington,2016,Q4,97000,9,9000
Washington,2017,Q1,104000,9,9000
Washington,2017,Q2,111000,6,7000
Washington,2017,Q3,92000,18,17000
Washington,2017,Q4,72000,6,4000
Washington,2018,Q1,90000,5,4600
Washington,2018,Q2,122000,6,7500
Washington,2018,Q3,84000,14,12000
Washington,2018,Q4,81000,14,11000
Washington,2019,Q1,75000,9,7000
Washington,2019,Q3,97000,22,21000
Washington,2019,Q4,93000,13,12500
Washington,2020,Q1,74000,2,1500
Washington,2020,Q2,114000,3,3500
Washington,2020,Q3,104000,7,7000
Washington,2020,Q4,103000,16,16500
Washington,2021,Q1,70000,8,5500
Washington,2021,Q2,122000,2,2900
Washington,2021,Q3,79000,6,4900
Washington,2021,Q4,83000,8,6500
Washington,2022,Q1,102000,7,7500
Washington,2022,Q2,109000,13,14000
Washington,2022,Q3,84000,4,3000
Washington,2022,Q4,89000,8,7500
Washington,2023,Q1,99000,14,13500
Washington,2023,Q2,123000,4,4400
Washington,2023,Q3,82000,3,2400
Washington,2023,Q4,92000,21,19000
Washington,2024,Q1,114000,6,6500
Washington,2024,Q2,128000,5,6000
Washington,2024,Q3,92000,5,5000
Washington,2024,Q4,106000,13,14000
Washington,2025,Q1,100000,3,2500
Washington,2025,Q2,113000,7,7500
West Virginia,2015,Q1,6000,30,1800
West Virginia,2015,Q2,4700,12,570
West Virginia,2015,Q3,7000,4,300
West Virginia,2015,Q4,7000,9,610
West Virginia,2016,Q1,8000,21,1700
West Virginia,2016,Q2,7000,14,990
West Virginia,2016,Q3,7500,3,190
West Virginia,2016,Q4,7500,13,1000
West Virginia,2017,Q1,8000,10,800
West Virginia,2017,Q2,7500,5,370
West Virginia,2017,Q3,9000,10,930
West Virginia,2017,Q4,8500,14,1200
West Virginia,2018,Q1,8500,29,2500
West Virginia,2018,Q2,7000,8,570
West Virginia,2018,Q3,8000,7,520
West Virginia,2018,Q4,7000,17,1200
West Virginia,2019,Q1,7000,19,1300
West Virginia,2019,Q3,10000,11,1100
West Virginia,2019,Q4,8000,19,1500
West Virginia,2020,Q1,8000,14,1100
West Virginia,2020,Q2,7500,8,570
West Virginia,2020,Q3,8000,7,540
West Virginia,2020,Q4,7500,7,550
West Virginia,2021,Q1,9000,13,1200
West Virginia,2021,Q2,9000,2,170
West Virginia,2021,Q3,8000,7,570
West Virginia,2021,Q4,7500,7,560
West Virginia,2022,Q1,5000,20,1000
West Virginia,2022,Q2,7500,3,260
West Virginia,2022,Q3,8000,5,360
West Virginia,2022,Q4,8000,14,1100
West Virginia,2023,Q1,6000,10,600
West Virginia,2023,Q2,6500,5,350
West Virginia,2023,Q3,8000,3,230
West Virginia,2023,Q4,8000,12,930
West Virginia,2024,Q1,6500,10,640
West Virginia,2024,Q2,7000,7,460
Wisconsin,2015,Q1,29000,28,8000
Wisconsin,2015,Q2,65000,7,4600
Wisconsin,2015,Q3,62000,15,9000
Wisconsin,2015,Q4,48000,14,6500
Wisconsin,2016,Q1,21000,15,3100
Wisconsin,2016,Q2,78000,7,5500
Wisconsin,2016,Q3,75000,16,12000
Wisconsin,2016,Q4,59000,13,7500
Wisconsin,2017,Q1,22000,20,4400
Wisconsin,2017,Q2,65000,6,4000
Wisconsin,2017,Q3,75000,17,12500
Wisconsin,2017,Q4,55000,15,8500
Wisconsin,2018,Q1,29000,16,4600
Wisconsin,2018,Q2,56000,12,6500
Wisconsin,2018,Q3,69000,14,10000
Wisconsin,2018,Q4,48000,18,8500
Wisconsin,2019,Q1,17000,22,3700
Wisconsin,2019,Q3,63000,10,6500
Wisconsin,2019,Q4,46000,18,8500
Wisconsin,2020,Q1,28000,7,1900
Wisconsin,2020,Q2,55000,3,1700
Wisconsin,2020,Q3,68000,12,8000
Wisconsin,2020,Q4,60000,13,8000
Wisconsin,2021,Q1,44000,6,2500
Wisconsin,2021,Q2,57000,4,2100
Wisconsin,2021,Q3,66000,11,7000
Wisconsin,2021,Q4,47000,12,5500
Wisconsin,2022,Q1,53000,5,2800
Wisconsin,2022,Q2,62000,3,1600
Wisconsin,2022,Q3,58000,24,14000
Wisconsin,2022,Q4,47000,7,3500
Wisconsin,2023,Q1,29000,11,3300
Wisconsin,2023,Q2,54000,1,570
Wisconsin,2023,Q3,59000,12,7000
Wisconsin,2023,Q4,51000,13,6500
Wisconsin,2024,Q1,57000,3,1600
Wisconsin,2024,Q2,67000,6,3800
Wisconsin,2024,Q3,80000,19,15500
Wisconsin,2024,Q4,56000,15,8500
Wisconsin,2025,Q1,48000,6,3000
Wisconsin,2025,Q2,55000,5,2800
Wyoming,2015,Q1,12000,17,2000
Wyoming,2015,Q2,25000,13,3200
Wyoming,2015,Q3,35000,7,2500
Wyoming,2015,Q4,25000,5,1300
Wyoming,2016,Q1,6500,5,340
Wyoming,2016,Q2,27000,10,2600
Wyoming,2016,Q3,40000,18,7000
Wyoming,2016,Q4,27000,8,2200
Wyoming,2017,Q1,17000,21,3600
Wyoming,2017,Q2,30000,4,1300
Wyoming,2017,Q3,36000,15,5500
Wyoming,2017,Q4,29000,12,3500
Wyoming,2018,Q1,9000,2,220
Wyoming,2018,Q2,28000,8,2300
Wyoming,2018,Q3,34000,11,3900
Wyoming,2018,Q4,32000,8,2700
Wyoming,2019,Q1,9500,3,250
Wyoming,2019,Q3,27000,11,3000
Wyoming,2019,Q4,28000,12,3300
Wyoming,2020,Q1,17000,1,140
Wyoming,2020,Q2,30000,7,2000
Wyoming,2020,Q3,34000,11,3600
Wyoming,2020,Q4,25000,6,1600
Wyoming,2021,Q1,14500,15,2200
Wyoming,2021,Q2,30000,9,2700
Wyoming,2021,Q3,36000,6,2200
Wyoming,2021,Q4,22000,11,2400
Wyoming,2022,Q1,8000,2,180
Wyoming,2022,Q2,26000,7,1900
Wyoming,2022,Q3,30000,13,3900
Wyoming,2022,Q4,21000,15,3200
Wyoming,2023,Q1,17000,1,150
Wyoming,2023,Q2,19000,7,1400
Wyoming,2023,Q3,23000,,860
Wyoming,2023,Q4,18500,,1700
Wyoming,2024,Q1,13000,4,490
Wyoming,2024,Q2,25000,6,1400
